dept,siren,raison_sociale,nature_juridique,mode_financ,nb_membres,total_pop_tot,total_pop_mun,dep_com,insee,siren_membre,nom_membre,ptot_2020,pmun_2020
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14369,211403696,Litteau,296,293
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14378,211403787,Longueville,288,279
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14605,211406053,Saint-Laurent-sur-Mer,269,261
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14121,211401211,Cahagnolles,255,254
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14506,211405063,Planquery,241,241
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14745,211407457,Vierville-sur-Mer,233,229
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14667,211406673,Saon,229,225
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14716,211407168,Trungy,218,215
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14168,211401682,Colombières,213,210
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14132,211401328,Canchy,205,205
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14063,211400635,Bernesq,205,204
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14282,211402821,Foulognes,200,197
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14204,211402045,Cricqueville-en-Bessin,197,194
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14050,211400502,La Bazoque,185,183
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14107,211401070,Bricqueville,186,183
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14586,211405865,Saint-Germain-du-Pert,180,179
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14165,211401658,Colleville-sur-Mer,179,175
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14547,211405477,Rubercy,174,171
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14681,211406814,Surrain,161,158
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14705,211407051,Tournières,153,152
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14298,211402987,Géfosse-Fontenay,141,141
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14622,211406228,Saint-Martin-de-Blagny,137,131
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14590,211405907,Sainte-Honorine-de-Ducy,130,127
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14136,211401369,Cardonville,112,112
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14445,211404454,Montfiquet,108,106
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14239,211402391,Englesqueville-la-Percée,104,104
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14613,211406137,Saint-Marcouf,104,102
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14272,211402722,La Folie,101,99
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14439,211404397,Monfréville,96,94
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14652,211406525,Saint-Pierre-du-Mont,81,80
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14023,211400239,Asnières-en-Bessin,67,65
14,200066801,CC Isigny-Omaha Intercom,CC,FPU,59,27195,26775,14,14224,211402243,Deux-Jumeaux,58,55
14,200066827,CC du Pays de Honfleur-Beuzeville,CC,FPU,23,28111,27545,14,14333,211403332,Honfleur,7652,7425
14,200066827,CC du Pays de Honfleur-Beuzeville,CC,FPU,23,28111,27545,27,27065,212700652,Beuzeville,4667,4608
14,200066827,CC du Pays de Honfleur-Beuzeville,CC,FPU,23,28111,27545,14,14536,211405360,La Rivière-Saint-Sauveur,2574,2538
14,200066827,CC du Pays de Honfleur-Beuzeville,CC,FPU,23,28111,27545,14,14243,211402433,Équemauville,1449,1444
14,200066827,CC du Pays de Honfleur-Beuzeville,CC,FPU,23,28111,27545,14,14001,211400015,Ablon,1248,1204
14,200066827,CC du Pays de Honfleur-Beuzeville,CC,FPU,23,28111,27545,27,27100,212701007,Boulleville,1169,1148
14,200066827,CC du Pays de Honfleur-Beuzeville,CC,FPU,23,28111,27545,27,27169,212701692,Conteville,1009,999
14,200066827,CC du Pays de Honfleur-Beuzeville,CC,FPU,23,28111,27545,14,14304,211403043,Gonneville-sur-Honfleur,909,875
14,200066827,CC du Pays de Honfleur-Beuzeville,CC,FPU,23,28111,27545,14,14299,211402995,Genneville,845,827
14,200066827,CC du Pays de Honfleur-Beuzeville,CC,FPU,23,28111,27545,27,27233,212702336,Fatouville-Grestain,757,746
14,200066827,CC du Pays de Honfleur-Beuzeville,CC,FPU,23,28111,27545,27,27243,212702435,Fiquefleur-Équainville,735,725
14,200066827,CC du Pays de Honfleur-Beuzeville,CC,FPU,23,28111,27545,27,27064,212700645,Berville-sur-Mer,718,709
14,200066827,CC du Pays de Honfleur-Beuzeville,CC,FPU,23,28111,27545,27,27260,212702609,Foulbec,667,659
14,200066827,CC du Pays de Honfleur-Beuzeville,CC,FPU,23,28111,27545,27,27561,212705610,Saint-Maclou,639,627
14,200066827,CC du Pays de Honfleur-Beuzeville,CC,FPU,23,28111,27545,27,27597,212705974,Saint-Pierre-du-Val,573,572
14,200066827,CC du Pays de Honfleur-Beuzeville,CC,FPU,23,28111,27545,27,27384,212703847,Manneville-la-Raoult,517,506
14,200066827,CC du Pays de Honfleur-Beuzeville,CC,FPU,23,28111,27545,14,14286,211402862,Fourneville,517,495
14,200066827,CC du Pays de Honfleur-Beuzeville,CC,FPU,23,28111,27545,14,14528,211405287,Quetteville,383,375
14,200066827,CC du Pays de Honfleur-Beuzeville,CC,FPU,23,28111,27545,14,14202,211402029,Cricqueboeuf,299,293
14,200066827,CC du Pays de Honfleur-Beuzeville,CC,FPU,23,28111,27545,14,14492,211404926,Pennedepie,297,290
14,200066827,CC du Pays de Honfleur-Beuzeville,CC,FPU,23,28111,27545,14,14687,211406871,Le Theil-en-Auge,189,186
14,200066827,CC du Pays de Honfleur-Beuzeville,CC,FPU,23,28111,27545,27,27604,212706048,Saint-Sulpice-de-Grimbouville,169,167
14,200066827,CC du Pays de Honfleur-Beuzeville,CC,FPU,23,28111,27545,14,14041,211400411,Barneville-la-Bertran,129,127
14,200068799,CC Intercom de la Vire au Noireau,CC,FPU,17,49000,47385,14,14762,200060176,Vire Normandie,18069,17178
14,200068799,CC Intercom de la Vire au Noireau,CC,FPU,17,49000,47385,14,14061,200056869,Souleuvre en Bocage,8994,8839
14,200068799,CC Intercom de la Vire au Noireau,CC,FPU,17,49000,47385,14,14174,200056877,Condé-en-Normandie,6912,6634
14,200068799,CC Intercom de la Vire au Noireau,CC,FPU,17,49000,47385,14,14726,200054641,Valdallière,6070,5951
14,200068799,CC Intercom de la Vire au Noireau,CC,FPU,17,49000,47385,14,14658,200069896,Noues de Sienne,4523,4423
14,200068799,CC Intercom de la Vire au Noireau,CC,FPU,17,49000,47385,14,14357,200069714,Terres de Druance,970,947
14,200068799,CC Intercom de la Vire au Noireau,CC,FPU,17,49000,47385,14,14352,211403522,Landelles-et-Coupigny,881,861
14,200068799,CC Intercom de la Vire au Noireau,CC,FPU,17,49000,47385,14,14572,211405725,Saint-Denis-de-Méré,846,834
14,200068799,CC Intercom de la Vire au Noireau,CC,FPU,17,49000,47385,14,14127,211401278,Campagnolles,535,535
14,200068799,CC Intercom de la Vire au Noireau,CC,FPU,17,49000,47385,14,14559,211405592,Saint-Aubin-des-Bois,235,234
14,200068799,CC Intercom de la Vire au Noireau,CC,FPU,17,49000,47385,14,14756,211407564,La Villette,229,226
14,200068799,CC Intercom de la Vire au Noireau,CC,FPU,17,49000,47385,14,14054,211400544,Beaumesnil,206,203
14,200068799,CC Intercom de la Vire au Noireau,CC,FPU,17,49000,47385,14,14424,211404249,Le Mesnil-Robert,195,193
14,200068799,CC Intercom de la Vire au Noireau,CC,FPU,17,49000,47385,14,14619,211406194,Sainte-Marie-Outre-l'Eau,125,123
14,200068799,CC Intercom de la Vire au Noireau,CC,FPU,17,49000,47385,14,14512,211405121,Pontécoulant,82,80
14,200068799,CC Intercom de la Vire au Noireau,CC,FPU,17,49000,47385,14,14511,211405113,Pont-Bellanger,66,66
14,200068799,CC Intercom de la Vire au Noireau,CC,FPU,17,49000,47385,14,14496,211404967,Périgny,62,58
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14200,200065118,Creully sur Seulles,2357,2278
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14692,211406921,Tilly-sur-Seulles,1722,1700
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14739,211407390,Ver-sur-Mer,1666,1625
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14406,200065001,Moulins en Bessin,1192,1171
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14355,200065068,Ponts sur Seulles,1189,1169
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14278,211402789,Fontenay-le-Pesnel,1177,1160
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14026,211400262,Audrieu,1065,1046
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14038,211400387,Banville,801,792
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14318,211403183,Graye-sur-Mer,694,685
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14022,211400221,Asnelles,603,595
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14336,211403365,Hottot-les-Bagues,491,483
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14275,211402755,Fontaine-Henry,472,466
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14364,211403647,Lingèvres,470,464
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14062,211400627,Bény-sur-Mer,453,445
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14111,211401112,Bucéels,403,397
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14734,211407341,Vendes,328,320
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14135,211401351,Carcagny,287,281
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14684,211406848,Tessel,252,249
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14569,211405691,Sainte-Croix-sur-Mer,252,246
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14205,211402052,Cristot,220,214
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14196,211401963,Crépon,218,212
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14380,211403803,Loucelles,188,183
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14169,211401690,Colombiers-sur-Seulles,171,164
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14232,211402326,Ducy-Sainte-Marguerite,163,160
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14661,211406616,Saint-Vaast-sur-Seulles,148,147
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14430,211404306,Meuvaines,147,144
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14049,211400494,Bazenville,139,137
14,200069516,CC Seulles Terre et Mer,CC,FPU,28,17353,17017,14,14348,211403480,Juvigny-sur-Seulles,85,84
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14027,200066454,Les Monts d'Aunay,4734,4669
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14752,211407523,Villers-Bocage,3143,3108
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14143,200064871,Caumont-sur-Aure,2393,2368
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14475,200064954,Val d'Arry,2304,2256
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14011,200064921,Aurseulles,1956,1916
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14120,211401203,Cahagnes,1419,1394
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14579,200066447,Seulline,1361,1343
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14347,200066421,Dialan sur Chaîne,1083,1068
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14672,200066439,Val de Drôme,871,857
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14760,211407606,Villy-Bocage,788,782
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14241,211402417,Épinay-sur-Odon,624,614
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14037,200060382,Malherbe-sur-Ajon,561,548
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14353,211403530,Landes-sur-Ajon,431,426
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14449,211404496,Monts-en-Bessin,420,415
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14084,211400841,Bonnemaison,412,404
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14379,211403795,Longvillers,365,360
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14708,211407085,Tracy-Bocage,310,303
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14389,211403894,Maisoncelles-Pelvey,271,262
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14195,211401955,Courvaudon,240,239
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14007,211400072,Amayé-sur-Seulles,234,230
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14096,211400965,Brémoy,233,227
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14491,211404918,Parfouru-sur-Odon,207,196
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14650,211406509,Saint-Pierre-du-Fresne,200,195
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14390,211403902,Maisoncelles-sur-Ajon,193,189
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14607,211406079,Saint-Louet-sur-Seulles,149,148
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14374,211403746,Les Loges,134,132
14,200069524,CC Pré-Bocage Intercom,CC,FPU,27,25115,24726,14,14412,211404124,Le Mesnil-au-Grain,79,77
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14366,211403662,Lisieux,20986,20318
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14431,200064996,Mézidon Vallée d'Auge,9828,9712
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14654,200064798,Saint-Pierre-en-Auge,7986,7676
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14371,200060515,Livarot-Pays-d'Auge,6437,6323
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14570,200058378,Valorbiquet,2553,2508
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14478,211404785,Orbec,2062,2013
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14574,211405741,Saint-Désir,1805,1710
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14126,200083194,Cambremer,1383,1359
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14460,211404603,Moyaux,1392,1359
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14069,211400692,Beuvillers,1378,1351
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14740,200060507,La Vespière-Friardel,1216,1199
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14410,200064889,Méry-Bissières-en-Auge,1114,1106
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14303,211403035,Glos,945,924
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14626,211406269,Saint-Martin-de-Mailloc,922,902
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14520,211405204,Le Pré-d'Auge,909,887
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14177,211401773,Coquainvilliers,876,856
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14326,211403266,Hermival-les-Vaux,851,813
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14504,211405048,Le Pin,833,812
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14487,211404876,Ouilly-le-Vicomte,834,810
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14625,211406251,Saint-Martin-de-la-Lieue,796,782
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14582,211405824,Saint-Germain-de-Livet,786,769
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14403,211404033,Marolles,790,768
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14193,211401930,Courtonne-la-Meurdrac,683,663
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14194,211401948,Courtonne-les-Deux-Églises,669,658
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14421,211404215,Le Mesnil-Guillaume,611,605
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14576,200060408,Val-de-Vie,553,540
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14527,200064970,Belle Vie en Auge,541,533
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14621,211406210,Saint-Martin-de-Bienfaite-la-Cressonnière,459,452
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14648,211406483,Saint-Pierre-des-Ifs,470,451
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14270,211402706,Firfol,430,414
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14522,211405220,Prêtreville,406,399
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14337,211403373,La Houblonnière,339,330
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14334,211403340,L'Hôtellerie,321,313
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14571,211405717,Saint-Denis-de-Mailloc,306,301
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14540,211405402,Rocques,300,286
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14293,211402938,Fumichon,289,283
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14368,211403688,Lisores,273,260
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14639,211406392,Saint-Ouen-le-Pin,268,259
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14419,211404199,Le Mesnil-Eudes,266,258
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14260,211402607,Fauguernon,253,246
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14484,211404843,Ouilly-du-Houley,248,240
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14474,200049336,Notre-Dame-d'Estrées-Corbon,229,225
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14595,211405956,Saint-Jean-de-Livet,226,221
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14082,211400825,La Boissière,193,189
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14435,211404355,Les Monceaux,184,181
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14425,211404256,Le Mesnil-Simon,187,180
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14141,211401419,Castillon-en-Auge,168,166
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14362,211403621,Lessard-et-le-Chêne,158,158
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14179,211401799,Cordebugle,162,157
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14147,211401476,Cernay,142,141
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14273,211402730,La Folletière-Abenon,130,129
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14473,211404736,Notre-Dame-de-Livaye,120,117
14,200069532,CA Lisieux Normandie,CA,FPU,53,76323,74369,14,14448,211404488,Montreuil-en-Auge,57,57
14,241400415,CC Coeur Côte Fleurie,CC,FPU,12,21220,20778,14,14715,211407150,Trouville-sur-Mer,4717,4628
14,241400415,CC Coeur Côte Fleurie,CC,FPU,12,21220,20778,14,14699,211406996,Touques,3746,3679
14,241400415,CC Coeur Côte Fleurie,CC,FPU,12,21220,20778,14,14220,211402201,Deauville,3665,3604
14,241400415,CC Coeur Côte Fleurie,CC,FPU,12,21220,20778,14,14754,211407549,Villers-sur-Mer,2704,2644
14,241400415,CC Coeur Côte Fleurie,CC,FPU,12,21220,20778,14,14079,211400791,Blonville-sur-Mer,1580,1545
14,241400415,CC Coeur Côte Fleurie,CC,FPU,12,21220,20778,14,14578,211405782,Saint-Gatien-des-Bois,1343,1314
14,241400415,CC Coeur Côte Fleurie,CC,FPU,12,21220,20778,14,14557,211405576,Saint-Arnoult,1177,1165
14,241400415,CC Coeur Côte Fleurie,CC,FPU,12,21220,20778,14,14701,211407010,Tourgéville,819,799
14,241400415,CC Coeur Côte Fleurie,CC,FPU,12,21220,20778,14,14755,211407556,Villerville,641,627
14,241400415,CC Coeur Côte Fleurie,CC,FPU,12,21220,20778,14,14059,211400593,Benerville-sur-Mer,453,420
14,241400415,CC Coeur Côte Fleurie,CC,FPU,12,21220,20778,14,14731,211407317,Vauville,202,189
14,241400415,CC Coeur Côte Fleurie,CC,FPU,12,21220,20778,14,14645,211406459,Saint-Pierre-Azif,173,164
14,241400514,CC du Pays de Falaise,CC,FPU,58,28786,28124,14,14258,211402581,Falaise,8491,8186
14,241400514,CC du Pays de Falaise,CC,FPU,58,28786,28124,14,14516,211405162,Potigny,2092,2075
14,241400514,CC du Pays de Falaise,CC,FPU,58,28786,28124,14,14764,211407648,Pont-d'Ouilly,1015,999
14,241400514,CC du Pays de Falaise,CC,FPU,58,28786,28124,14,14720,211407200,Ussy,898,872
14,241400514,CC du Pays de Falaise,CC,FPU,58,28786,28124,14,14735,211407358,Vendeuvre,785,774
14,241400514,CC du Pays de Falaise,CC,FPU,58,28786,28124,14,14753,211407531,Villers-Canivet,792,771
14,241400514,CC du Pays de Falaise,CC,FPU,58,28786,28124,14,14332,211403324,La Hoguette,733,714
14,241400514,CC du Pays de Falaise,CC,FPU,58,28786,28124,14,14452,211404520,Morteaux-Couliboeuf,651,647
